scenario,region,class,subRegion,units,x,prod,land,productivity,subRegType,classPalette
SSP2_CI_AgWat,Global,Wheat,St_Lawrence,Agricultural Productivity (% Difference),2100,0.0457537,0.06555695,0.697922951,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Sweden,Agricultural Productivity (% Difference),2015,1.90940421,2.95682569,0.645761506,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Sweden,Agricultural Productivity (% Difference),2030,1.74669169,2.32614813,0.750894437,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Sweden,Agricultural Productivity (% Difference),2050,1.10448314,1.49836533,0.737125398,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Sweden,Agricultural Productivity (% Difference),2100,0.68448322,1.00319075,0.682306152,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Syr_Darya,Agricultural Productivity (% Difference),2015,4.818893347,20.40577303,0.236153433,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Syr_Darya,Agricultural Productivity (% Difference),2030,4.28920505,18.39206174,0.233209583,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Syr_Darya,Agricultural Productivity (% Difference),2050,5.292701316,20.66207052,0.256155418,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Syr_Darya,Agricultural Productivity (% Difference),2100,5.644644052,20.57131615,0.274393919,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tagus,Agricultural Productivity (% Difference),2015,0.4939122,2.2174358,0.222740248,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tagus,Agricultural Productivity (% Difference),2030,0.3806642,1.7645672,0.215726667,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tagus,Agricultural Productivity (% Difference),2050,0.3883066,1.6602128,0.233889656,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tagus,Agricultural Productivity (% Difference),2100,0.4457916,1.572714,0.283453699,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Taiwan,Agricultural Productivity (% Difference),2015,1.03E-06,1.11E-05,0.092432432,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Taiwan,Agricultural Productivity (% Difference),2030,8.66E-07,9.10E-06,0.095164835,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Taiwan,Agricultural Productivity (% Difference),2050,8.03E-07,8.13E-06,0.098769988,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Taiwan,Agricultural Productivity (% Difference),2100,7.25E-07,6.91E-06,0.104920405,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tapti,Agricultural Productivity (% Difference),2015,0.3208103,1.65489,0.193855966,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tapti,Agricultural Productivity (% Difference),2030,0.3131683,1.386252,0.22591008,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tapti,Agricultural Productivity (% Difference),2050,0.237188,1.021221,0.232259227,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tapti,Agricultural Productivity (% Difference),2100,0.061776,0.403629,0.153051441,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tarim_Interior,Agricultural Productivity (% Difference),2015,2.015611997,2.637773839,0.764133743,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tarim_Interior,Agricultural Productivity (% Difference),2030,2.543402246,2.864160388,0.888009714,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tarim_Interior,Agricultural Productivity (% Difference),2050,2.791072881,3.01991621,0.924221961,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tarim_Interior,Agricultural Productivity (% Difference),2100,2.277301174,2.644564277,0.861125288,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tasmania,Agricultural Productivity (% Difference),2015,0.00808778,0.02424281,0.333615616,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tasmania,Agricultural Productivity (% Difference),2030,0.01213512,0.02907644,0.417352331,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tasmania,Agricultural Productivity (% Difference),2050,0.00884542,0.02206867,0.400813461,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tasmania,Agricultural Productivity (% Difference),2100,0.01353307,0.02556213,0.529418714,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tennessee_River_Basin,Agricultural Productivity (% Difference),2015,0.1449886,0.37097175,0.390834612,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tennessee_River_Basin,Agricultural Productivity (% Difference),2030,0.1728871,0.369637,0.467721305,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tennessee_River_Basin,Agricultural Productivity (% Difference),2050,0.2099781,0.378712,0.554453252,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tennessee_River_Basin,Agricultural Productivity (% Difference),2100,0.1357307,0.264707,0.512758257,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2015,1.520106,6.444555,0.235874471,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2030,1.903575,6.972637,0.273006468,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2050,2.019753,6.950592,0.29058719,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2100,1.137002,4.50715,0.252266288,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tiber,Agricultural Productivity (% Difference),2015,0.61276163,1.107717,0.553175251,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tiber,Agricultural Productivity (% Difference),2030,0.52573414,0.8873426,0.592481574,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tiber,Agricultural Productivity (% Difference),2050,0.47936313,0.743371,0.644850458,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tiber,Agricultural Productivity (% Difference),2100,0.42625037,0.61403101,0.694183784,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tigris_Euphrates,Agricultural Productivity (% Difference),2015,6.129773,40.900861,0.149869046,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tigris_Euphrates,Agricultural Productivity (% Difference),2030,5.780982,35.682199,0.162013053,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tigris_Euphrates,Agricultural Productivity (% Difference),2050,6.205397,34.979095,0.177403017,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tigris_Euphrates,Agricultural Productivity (% Difference),2100,6.555837,28.98568,0.226175028,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tocantins,Agricultural Productivity (% Difference),2015,0.01300316,0.0456433,0.2848865,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tocantins,Agricultural Productivity (% Difference),2030,0.01425829,0.0444295,0.320919434,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tocantins,Agricultural Productivity (% Difference),2050,0.01036857,0.0347806,0.298113604,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Tocantins,Agricultural Productivity (% Difference),2100,0.00331065,0.01658402,0.19962892,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2015,0.08644548,0.3994858,0.216391872,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2030,0.1618608,0.5537003,0.29232565,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2050,0.2778553,0.7358398,0.377602978,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2100,0.2737527,0.6663682,0.410812971,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2015,2.1811926,4.90602422,0.444594748,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2030,3.12685612,5.23373157,0.597442967,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2050,4.64337464,5.87012348,0.791018222,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2100,4.40202513,5.0327376,0.874678054,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ural,Agricultural Productivity (% Difference),2015,3.5683289,14.37274,0.248270608,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ural,Agricultural Productivity (% Difference),2030,3.8201305,14.0162407,0.272550292,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ural,Agricultural Productivity (% Difference),2050,4.7468296,14.9769564,0.316942206,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ural,Agricultural Productivity (% Difference),2100,5.6986524,14.8842496,0.382864609,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.769091279,2.57215524,0.299006556,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,0.96119557,2.62444138,0.366247681,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,0.9874542,2.46981287,0.399809318,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,0.87865969,2.11706853,0.415036017,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Volga,Agricultural Productivity (% Difference),2015,15.95654057,39.79088708,0.401009923,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Volga,Agricultural Productivity (% Difference),2030,19.03415373,41.59995731,0.457552242,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Volga,Agricultural Productivity (% Difference),2050,23.55203404,45.8778436,0.513364016,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Volga,Agricultural Productivity (% Difference),2100,26.48930258,45.12711332,0.586993065,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Wisla,Agricultural Productivity (% Difference),2015,5.713656939,13.44051064,0.425107133,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Wisla,Agricultural Productivity (% Difference),2030,5.049428889,10.85950403,0.464977855,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Wisla,Agricultural Productivity (% Difference),2050,4.89334775,9.543529886,0.512739815,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Wisla,Agricultural Productivity (% Difference),2100,5.583372854,8.762328616,0.637201947,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Xun_Jiang,Agricultural Productivity (% Difference),2015,0.5833032,1.906615,0.305936542,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Xun_Jiang,Agricultural Productivity (% Difference),2030,0.6797333,1.920743,0.353890812,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Xun_Jiang,Agricultural Productivity (% Difference),2050,0.6821537,1.774418,0.384437996,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Xun_Jiang,Agricultural Productivity (% Difference),2100,0.5952684,1.525355,0.39024909,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yangtze,Agricultural Productivity (% Difference),2015,43.08741,56.0541,0.76867544,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yangtze,Agricultural Productivity (% Difference),2030,53.0892,58.7668,0.903387627,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yangtze,Agricultural Productivity (% Difference),2050,60.7808,59.2907,1.025132103,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yangtze,Agricultural Productivity (% Difference),2100,75.6061,62.5189,1.209331898,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yasai,Agricultural Productivity (% Difference),2015,0.3391119,1.151149,0.294585584,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yasai,Agricultural Productivity (% Difference),2030,0.3300605,0.952996,0.346339859,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yasai,Agricultural Productivity (% Difference),2050,0.4201944,1.049426,0.40040403,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yasai,Agricultural Productivity (% Difference),2100,0.2119982,0.602005,0.352153554,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yenisei,Agricultural Productivity (% Difference),2015,2.1993495,11.992837,0.183388593,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yenisei,Agricultural Productivity (% Difference),2030,2.5771463,12.47674,0.206556064,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yenisei,Agricultural Productivity (% Difference),2050,3.7751363,15.476741,0.243923207,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yenisei,Agricultural Productivity (% Difference),2100,3.8475608,14.625986,0.263063345,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yucatan_Peninsula,Agricultural Productivity (% Difference),2015,0.00298485,0.0167917,0.177757464,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yucatan_Peninsula,Agricultural Productivity (% Difference),2030,0.00365963,0.01708488,0.214202851,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yucatan_Peninsula,Agricultural Productivity (% Difference),2050,0.00319891,0.01403179,0.227975903,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Yucatan_Peninsula,Agricultural Productivity (% Difference),2100,0.00291382,0.01203992,0.242013236,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Zambezi,Agricultural Productivity (% Difference),2015,0.149772829,0.509602346,0.293901373,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Zambezi,Agricultural Productivity (% Difference),2030,0.185896749,0.502525069,0.369925324,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Zambezi,Agricultural Productivity (% Difference),2050,0.171893775,0.479176366,0.358727573,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Zambezi,Agricultural Productivity (% Difference),2100,0.087411976,0.289469212,0.30197331,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ziya_He_Interior,Agricultural Productivity (% Difference),2015,21.138523,21.864492,0.966796896,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ziya_He_Interior,Agricultural Productivity (% Difference),2030,19.80043,18.793681,1.053568484,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ziya_He_Interior,Agricultural Productivity (% Difference),2050,13.683581,13.790679,0.99223403,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Ziya_He_Interior,Agricultural Productivity (% Difference),2100,15.392261,12.454206,1.235908656,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Madagascar,Agricultural Productivity (% Difference),2015,0.02054986,0.0625378,0.328599023,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Madagascar,Agricultural Productivity (% Difference),2030,0.01576612,0.0439568,0.358673061,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Madagascar,Agricultural Productivity (% Difference),2050,0.01252865,0.0299927,0.417723313,subBasin,pal_green
SSP2_CI_AgWat,Global,Wheat,Madagascar,Agricultural Productivity (% Difference),2100,0.00298503,0.0073692,0.405068393,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2015,5.1212885,8.0077462,0.63954181,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2030,5.3451465,7.8311216,0.682551845,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2050,4.4697496,7.0758912,0.631687158,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2100,3.09258646,6.0186217,0.513836326,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2015,4.06836566,24.6114133,0.165304024,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2030,5.18880604,26.1604347,0.198345559,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2050,7.32063915,30.6263983,0.239030365,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2100,6.092491778,27.53841453,0.221236113,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2015,1.2042321,8.3775558,0.143745041,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2030,2.2963556,11.357352,0.202191109,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2050,3.5865791,14.23317,0.251987372,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2100,2.8467641,12.680324,0.224502473,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_Interior,Agricultural Productivity (% Difference),2015,0.011352067,0.037584014,0.302045093,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_Interior,Agricultural Productivity (% Difference),2030,0.025651958,0.060245634,0.425789494,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_Interior,Agricultural Productivity (% Difference),2050,0.043485588,0.079236958,0.54880436,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_Interior,Agricultural Productivity (% Difference),2100,0.062606366,0.104473542,0.599255704,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_West_Coast,Agricultural Productivity (% Difference),2015,0.234047414,2.621792267,0.089270007,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_West_Coast,Agricultural Productivity (% Difference),2030,0.568626303,4.569283539,0.124445397,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_West_Coast,Agricultural Productivity (% Difference),2050,0.92998545,6.49907594,0.143095027,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_North_West_Coast,Agricultural Productivity (% Difference),2100,0.712211005,5.235933937,0.136023681,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2015,0.10948575,0.6015176,0.182015871,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2030,0.28593739,1.0154339,0.281591337,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2050,0.82473896,1.7326464,0.475999581,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2100,0.35025271,0.7042974,0.49730797,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_South_Interior,Agricultural Productivity (% Difference),2015,0.1829625,2.91789372,0.06270362,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_South_Interior,Agricultural Productivity (% Difference),2030,0.54184145,5.614462,0.096508169,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_South_Interior,Agricultural Productivity (% Difference),2050,1.583824,10.1005253,0.156806102,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_South_Interior,Agricultural Productivity (% Difference),2100,1.144727,8.54430638,0.133975416,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_West_Coast,Agricultural Productivity (% Difference),2015,5.54177261,29.7604602,0.186212598,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_West_Coast,Agricultural Productivity (% Difference),2030,4.6729625,23.9812083,0.194859343,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_West_Coast,Agricultural Productivity (% Difference),2050,3.82785258,20.2174108,0.189334461,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Africa_West_Coast,Agricultural Productivity (% Difference),2100,1.65716626,13.7462728,0.120553861,subBasin,pal_green
SSP2_ipsl_epic,Global,Corn,Amazon,Agricultural Productivity (% Difference),2015,5.279650358,16.08630908,0.328207691,subBasin,pal_green
